"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gnb2l11",1.41933657482724e-37,0.578722187000532,1,0.995,2.5763797506264e-33,"6","Gnb2l1"
"Glipr11",1.54699304601462e-37,0.484255638616922,0.296,0.082,2.80810177712574e-33,"6","Glipr1"
"Crem",1.6966334480233e-37,1.29128562946453,0.661,0.39,3.0797290348519e-33,"6","Crem"
"Rps141",4.01370739080825e-37,0.442918549548791,1,1,7.28568165579514e-33,"6","Rps14"
"Sec11c1",4.37510987435926e-37,0.570487876834933,0.552,0.247,7.94169944393693e-33,"6","Sec11c"
"Lgals31",5.89098432709535e-37,0.683515289495526,0.711,0.372,1.06933147505435e-32,"6","Lgals3"
"Rpl35a",1.39477049755147e-36,0.406660427884016,1,1,2.53178740715542e-32,"6","Rpl35a"
"Ifrd11",1.5157212639078e-36,0.930144680399072,0.827,0.581,2.75133723824545e-32,"6","Ifrd1"
"Fam107b1",1.59550804061234e-36,0.504941602299844,0.469,0.182,2.89616619531952e-32,"6","Fam107b"
"Stxbp22",2.5281041427229e-36,0.264359593465413,0.264,0.067,4.58901463987062e-32,"6","Stxbp2"
"Lpxn1",2.90545427811028e-36,0.352227980967032,0.278,0.074,5.27398060562579e-32,"6","Lpxn"
"Stk24",7.18682013404016e-36,0.404652852104157,0.419,0.152,1.30455159073097e-31,"6","Stk24"
"Spi11",1.07891696070092e-35,0.489759211060612,0.383,0.126,1.95845006706431e-31,"6","Spi1"
"Alox5ap1",1.18839143212914e-35,0.918013367864543,0.491,0.202,2.15716812760081e-31,"6","Alox5ap"
"Rps24",1.33261926852687e-35,0.457546104826928,1,1,2.41897049622997e-31,"6","Rps24"
"Rpl5",2.12584997075946e-35,0.493766331888519,0.996,0.987,3.85884286692258e-31,"6","Rpl5"
"Gm10260",3.55827180658775e-35,0.643017568798862,1,0.995,6.45897498331808e-31,"6","Gm10260"
"Gtf2b1",1.28116746834406e-34,0.529284671533281,0.498,0.215,2.32557518853814e-30,"6","Gtf2b"
"Arpc21",2.91687867277664e-34,0.60974441493995,0.975,0.916,5.29471816682416e-30,"6","Arpc2"
"Cxcr41",3.88274395166645e-34,0.458679360489659,0.307,0.093,7.04795682106493e-30,"6","Cxcr4"
"Mthfd2",7.8500638103145e-34,0.608552274200135,0.412,0.16,1.42494358284829e-29,"6","Mthfd2"
"Rps25",1.13208109152771e-33,0.415431113632055,0.996,1,2.05495359734109e-29,"6","Rps25"
"Ddit3",1.33068259592122e-33,0.591614393977374,0.563,0.263,2.4154550481162e-29,"6","Ddit3"
"Nrros1",1.7406140708479e-33,0.324674069472309,0.282,0.08,3.1595626614031e-29,"6","Nrros"
"Bcl2l111",2.30825139803043e-33,0.485368124232723,0.466,0.189,4.18993793770483e-29,"6","Bcl2l11"
"Slc9a3r11",2.33497975358283e-33,0.347914317579871,0.404,0.143,4.23845524870355e-29,"6","Slc9a3r1"
"Rpl28",3.3152041826818e-33,0.515726790731371,1,0.999,6.017758632404e-29,"6","Rpl28"
"B2m1",4.4325789994423e-33,0.79580548877259,0.996,0.993,8.04601739978765e-29,"6","B2m"
"Etv3",9.52507871060073e-33,0.420954644187246,0.256,0.071,1.72899228754824e-28,"6","Etv3"
"Rpl121",1.22674565093092e-32,0.577646279723109,1,0.995,2.2267887055698e-28,"6","Rpl12"
"Rpl7",1.45235330770989e-32,0.45163087604761,1,0.999,2.63631172415499e-28,"6","Rpl7"
"Eef2",5.87017595138969e-32,0.480582950775303,1,0.998,1.06555433869626e-27,"6","Eef2"
"Rps71",6.67094127654232e-31,0.491079925231694,1,0.999,1.21090926051796e-26,"6","Rps7"
"Ctsh2",8.73084158513935e-31,0.781620712268774,0.477,0.212,1.58482236453449e-26,"6","Ctsh"
"Herpud1",1.90832628314713e-30,0.775476978295917,0.527,0.274,3.46399386916867e-26,"6","Herpud1"
"Rpl23",2.68960182842706e-30,0.367662495899888,1,1,4.88216523896079e-26,"6","Rpl23"
"Rps18-ps3",3.4236913851361e-30,0.563144022296918,0.986,0.97,6.21468460229904e-26,"6","Rps18-ps3"
"Mbnl11",4.24249748013213e-30,0.556554368116566,0.614,0.323,7.70098142593585e-26,"6","Mbnl1"
"Rplp2",6.68734130050594e-30,0.463798865184514,1,0.999,1.21388619286784e-25,"6","Rplp2"
"H2-D12",1.06789506814777e-29,0.95705952285056,0.921,0.734,1.93844312770184e-25,"6","H2-D1"
"Ubc1",1.54251645858852e-29,0.664227088300288,0.996,0.995,2.79997587562988e-25,"6","Ubc"
"Cd831",1.61611820435197e-29,1.0437406397682,0.325,0.117,2.9335777645397e-25,"6","Cd83"
"Phgdh2",1.75104275658412e-29,0.607880979547564,0.357,0.135,3.17849281175149e-25,"6","Phgdh"
"Rpl11",4.01281379334893e-29,0.379853478814614,1,0.999,7.28405959768698e-25,"6","Rpl11"
"Evi2a1",4.53725755822466e-29,0.2719745627872,0.253,0.072,8.2360299196894e-25,"6","Evi2a"
"Rpl34",1.65502005292596e-28,0.357190336894267,1,1,3.00419240007119e-24,"6","Rpl34"
"Gch11",2.96959028104198e-28,0.577371072025135,0.505,0.239,5.3904002781474e-24,"6","Gch1"
"Rps18",3.25938375434395e-28,0.515513932398568,0.982,0.968,5.91643339088513e-24,"6","Rps18"
"Rpl17",3.36846891129485e-28,0.462625529930251,1,1,6.11444476778241e-24,"6","Rpl17"
"Sp100",5.79304767655712e-28,0.334752028939457,0.267,0.083,1.05155401424865e-23,"6","Sp100"
"Rpl391",9.37626306092677e-28,0.421742477836665,1,1,1.70197927081943e-23,"6","Rpl39"
"Khk1",9.67067125497253e-28,0.302872638750969,0.26,0.08,1.75542024620261e-23,"6","Khk"
"Eef1a1",2.74685795377527e-27,0.3887321682497,1,1,4.98609655769287e-23,"6","Eef1a1"
"Rpl36",3.66193172008469e-27,0.453951764141563,1,0.998,6.64713845829772e-23,"6","Rpl36"
"Slc25a51",3.95421380619211e-27,0.562472422786169,0.996,0.955,7.17768890099991e-23,"6","Slc25a5"
"Psme11",7.63446688217854e-27,0.610763534155515,0.69,0.446,1.38580842845305e-22,"6","Psme1"
"Rpl37a",9.04242361791459e-27,0.339056726563423,1,1,1.64138073512386e-22,"6","Rpl37a"
"Grb21",9.26194705223564e-27,0.531180463924289,0.495,0.246,1.68122862892181e-22,"6","Grb2"
"H2-K12",1.16073844539596e-26,0.882205781127785,0.787,0.568,2.10697242608275e-22,"6","H2-K1"
"Eif3f",3.85149384262095e-26,0.454578431387396,0.989,0.957,6.99123162312555e-22,"6","Eif3f"
"Neat1",3.93733254687694e-26,0.853097005948567,0.758,0.535,7.14704603909101e-22,"6","Neat1"
"Rps20",6.7737632762734e-26,0.430565272455182,1,0.999,1.22957350990915e-21,"6","Rps20"
"Eif3h",9.33851440401178e-26,0.46207296793432,0.982,0.947,1.69512713461622e-21,"6","Eif3h"
"Sf3b1",1.08449520201339e-25,0.558895214156724,0.841,0.659,1.96857569069471e-21,"6","Sf3b1"
"Eef1g1",4.34772986852226e-25,0.474125978604885,1,0.992,7.89199925734161e-21,"6","Eef1g"
"Rpl26",4.68452119716594e-25,0.346145956015376,1,0.999,8.50334287709562e-21,"6","Rpl26"
"Dnajb1",8.29360510996588e-25,0.539979642466369,0.646,0.383,1.50545519956101e-20,"6","Dnajb1"
"Tomm201",8.30526073119726e-25,0.487566107969388,0.881,0.788,1.50757092792693e-20,"6","Tomm20"
"Fcer1g1",1.18138906826486e-24,0.256798275693727,0.603,0.306,2.14445743671437e-20,"6","Fcer1g"
"Eif4a11",1.2507790631308e-24,0.409600978107148,1,0.993,2.27041415539503e-20,"6","Eif4a1"
"Serp12",1.77967165371385e-24,0.71519154151304,0.801,0.576,3.23045998582138e-20,"6","Serp1"
"Eef1b22",3.7880940738222e-24,0.469366609625805,0.971,0.968,6.87614836280206e-20,"6","Eef1b2"
"Rpl36al2",4.54523278955105e-24,0.416674568024829,0.993,0.962,8.25050655959307e-20,"6","Rpl36al"
"Rps81",6.30941076351261e-24,0.335841281172822,1,1,1.14528424179281e-19,"6","Rps8"
"Hspe12",7.39452909170279e-24,0.586009602001382,0.924,0.847,1.34225492072589e-19,"6","Hspe1"
"Rabgap1l",9.92287558983092e-24,0.280410680215411,0.256,0.086,1.80120037706611e-19,"6","Rabgap1l"
"Btf3",1.05707027348826e-23,0.414789524184433,0.996,0.99,1.91879396043589e-19,"6","Btf3"
"Oser11",2.1338533379527e-23,0.510378973432366,0.671,0.415,3.87337057905173e-19,"6","Oser1"
"Eif3e1",3.00240722115341e-23,0.442423063042273,0.975,0.913,5.44996958783767e-19,"6","Eif3e"
"Gm2a2",3.39247196570893e-23,0.827552345217863,0.412,0.199,6.15801511215485e-19,"6","Gm2a"
"Plek1",4.80306225304962e-23,0.398628147943686,0.383,0.16,8.71851860173567e-19,"6","Plek"
"Eif1",7.43623950910033e-23,0.312252459340068,1,1,1.34982619569189e-18,"6","Eif1"
"Prdx62",9.59015683024333e-23,0.591390385559873,0.762,0.54,1.74080526782577e-18,"6","Prdx6"
"Impdh2",9.72548772495095e-23,0.613353634483289,0.769,0.592,1.7653705318331e-18,"6","Impdh2"
"S100a42",2.91583972259283e-22,0.495751627409019,0.332,0.133,5.29283226445051e-18,"6","S100a4"
"Gm98431",3.0191574980444e-22,0.449087725598188,1,0.981,5.48037469045019e-18,"6","Gm9843"
"Unc93b11",3.84747263288183e-22,0.550742287516427,0.43,0.212,6.9839323232071e-18,"6","Unc93b1"
"Tgif11",4.95828369231052e-22,0.549778216235213,0.574,0.336,9.00027655828205e-18,"6","Tgif1"
"Ddx5",5.04835173614763e-22,0.438372896626523,0.993,0.991,9.16376807145517e-18,"6","Ddx5"
"Hsph1",1.18520506767773e-21,0.35015192347953,0.354,0.151,2.15138423884861e-17,"6","Hsph1"
"Elf1",1.72480539263431e-21,0.44720782899817,0.43,0.214,3.13086674870979e-17,"6","Elf1"
"Cotl11",2.68408100251106e-21,0.62950930808653,0.718,0.499,4.87214383575808e-17,"6","Cotl1"
"Rpl22",4.40774641024593e-21,0.363855141884208,0.993,0.994,8.00094128387841e-17,"6","Rpl22"
"Cmtm72",5.11512997927474e-21,0.501934990172021,0.495,0.275,9.28498393837951e-17,"6","Cmtm7"
"Prkcd1",5.42544591645336e-21,0.380760450852266,0.35,0.153,9.84826942754615e-17,"6","Prkcd"
"Lrrfip11",1.06970112249888e-20,0.456899838174552,0.505,0.277,1.94172147755997e-16,"6","Lrrfip1"
"Crlf3",1.08296922828782e-20,0.352294503695416,0.321,0.133,1.96580574318806e-16,"6","Crlf3"
"Sms",1.59209284853907e-20,0.325687603084362,0.383,0.173,2.88996693866812e-16,"6","Sms"
"Cct4",1.90824049633794e-20,0.481890562717597,0.827,0.681,3.46383814895263e-16,"6","Cct4"
"Rpl36a",2.21702217787266e-20,0.3787987774829,1,0.999,4.02433865727445e-16,"6","Rpl36a"
"Cars",3.2447305227957e-20,0.313754385672294,0.357,0.158,5.88983484497875e-16,"6","Cars"
"Il2rg1",5.31740241798508e-20,0.292650549560502,0.361,0.156,9.65214886912651e-16,"6","Il2rg"
"Ncf21",8.30391727299432e-20,0.266325393423268,0.296,0.115,1.50732706339393e-15,"6","Ncf2"
"Chd2",1.10836286038423e-19,0.389163247843131,0.397,0.194,2.01190026416945e-15,"6","Chd2"
"Actr31",1.55762131760229e-19,0.54363242833666,0.787,0.632,2.82739421571168e-15,"6","Actr3"
"Runx11",2.77558241271675e-19,0.341496350717261,0.347,0.152,5.03823719556344e-15,"6","Runx1"
"Gsto11",3.82126502530857e-19,0.395613023043915,0.469,0.245,6.93636027394011e-15,"6","Gsto1"
"Hn12",4.46269073907016e-19,0.44101342672095,0.852,0.692,8.10067622956015e-15,"6","Hn1"
"Rbm391",1.19771225386032e-18,0.441885463318106,0.913,0.857,2.17408728320726e-14,"6","Rbm39"
"Rps28",1.5344724601842e-18,0.383738526791477,0.993,0.956,2.78537440972636e-14,"6","Rps28"
"Fbl",1.86848288304701e-18,0.556998247667201,0.635,0.448,3.39167012930693e-14,"6","Fbl"
"Tcp11l2",2.24876132281677e-18,0.544181142090267,0.397,0.201,4.081951553177e-14,"6","Tcp11l2"
"Actg11",2.89103829382874e-18,0.499720968402068,1,0.999,5.24781271095793e-14,"6","Actg1"
"Gm8730",9.77961437657322e-18,0.569246526319571,1,0.992,1.77519560163557e-13,"6","Gm8730"
"Gltscr21",1.17229063497428e-17,0.406772889421859,0.906,0.799,2.12794196060531e-13,"6","Gltscr2"
"Nap1l11",1.23708802179594e-17,0.483366173130265,0.791,0.669,2.24556217716398e-13,"6","Nap1l1"
"Ncl",1.26681875690226e-17,0.545316539435078,0.87,0.835,2.29952940752899e-13,"6","Ncl"
"Katna1",2.09632322063943e-17,0.266689869578021,0.397,0.192,3.80524591010468e-13,"6","Katna1"
"Tnfaip82",3.08227177672222e-17,0.369143474805026,0.332,0.155,5.59493972910617e-13,"6","Tnfaip8"
"Gpbp1",3.18096415341219e-17,0.362262528351657,0.56,0.327,5.77408613127381e-13,"6","Gpbp1"
"Tkt1",4.46660265541449e-17,0.431199972594348,0.69,0.494,8.10777714010838e-13,"6","Tkt"
"Eif3k",5.376282963728e-17,0.361098181778854,0.971,0.927,9.75902883575906e-13,"6","Eif3k"
"Ghitm",7.10059400454007e-17,0.403719359540457,0.606,0.39,1.28889982370411e-12,"6","Ghitm"
"Rbm3",7.92067790740947e-17,0.414308118399328,0.996,0.989,1.43776145375297e-12,"6","Rbm3"
"Atp6ap21",8.42465937448952e-17,0.421548568961291,0.567,0.351,1.52924416965734e-12,"6","Atp6ap2"
"Tes1",9.25281999565442e-17,0.251197414703472,0.282,0.118,1.67957188561119e-12,"6","Tes"
"Hilpda1",1.10693139950502e-16,0.737971443200999,0.455,0.251,2.00930187638151e-12,"6","Hilpda"
"Sqstm11",1.49342391358154e-16,0.673122715478795,0.715,0.519,2.71086308793322e-12,"6","Sqstm1"
"Nfkbib1",2.15684991212844e-16,0.401961200611619,0.404,0.211,3.91511396049554e-12,"6","Nfkbib"
"Dusp22",2.63516168658981e-16,0.380152578639802,0.502,0.282,4.78334549349782e-12,"6","Dusp2"
"Acp52",2.99073613034245e-16,0.292912947557069,0.31,0.138,5.42878422379762e-12,"6","Acp5"
"Rps15",3.51712961736541e-16,0.285389575141203,1,1,6.3842936814417e-12,"6","Rps15"
"Zc3hav11",3.67457194684903e-16,0.44923389951664,0.379,0.196,6.67008299792036e-12,"6","Zc3hav1"
"Hspd12",3.68477596599549e-16,0.587555061918979,0.646,0.472,6.68860533347501e-12,"6","Hspd1"
"Pgls",3.74140208652998e-16,0.527561423207006,0.751,0.603,6.79139306746922e-12,"6","Pgls"
"Rsbn1l",4.38602139834869e-16,0.389293735196318,0.469,0.269,7.96150604228254e-12,"6","Rsbn1l"
"Rpl6l",4.71973845380472e-16,0.462234869270286,0.949,0.873,8.56726924134633e-12,"6","Rpl6l"
"Parp1",5.20885021305207e-16,0.287056893125876,0.321,0.151,9.45510490673211e-12,"6","Parp1"
"Pa2g4",6.30020933307325e-16,0.52227775167232,0.596,0.407,1.14361399813946e-11,"6","Pa2g4"
"Hnrnpc",6.31481108224542e-16,0.409230938702699,0.769,0.63,1.14626450764919e-11,"6","Hnrnpc"
"Rpl6",8.15173594268777e-16,0.381922365753608,0.982,0.965,1.47970310831668e-11,"6","Rpl6"
"Srrm2",8.5640735777423e-16,0.412179278754629,0.773,0.578,1.55455063583178e-11,"6","Srrm2"
"Mknk21",1.00461013560674e-15,0.303441106990708,0.372,0.187,1.82356831815336e-11,"6","Mknk2"
"Nrm",1.05243052550523e-15,0.271915693961494,0.307,0.14,1.9103718898971e-11,"6","Nrm"
"Diaph1",1.72026144816565e-15,0.263216871400525,0.303,0.139,3.12261858071028e-11,"6","Diaph1"
"Hnrnpf1",2.10965043502066e-15,0.434187122860372,0.895,0.846,3.8294374696495e-11,"6","Hnrnpf"
"Uchl5",2.76747894432357e-15,0.280712088860758,0.329,0.159,5.02352777973615e-11,"6","Uchl5"
"Eif5a1",2.87307782358035e-15,0.48550150821273,0.978,0.968,5.21521086536306e-11,"6","Eif5a"
"Bcl2a1b1",3.46325351678393e-15,0.692592241270486,0.318,0.147,6.2864977836662e-11,"6","Bcl2a1b"
"Samhd11",3.60506604049172e-15,0.357559447269947,0.365,0.184,6.54391587670058e-11,"6","Samhd1"
"Vrk1",4.35965800781968e-15,0.26134752692404,0.264,0.115,7.91365121579428e-11,"6","Vrk1"
"Zfand51",4.49505214422095e-15,0.470273369001229,0.787,0.622,8.15941865218987e-11,"6","Zfand5"
"Tax1bp1",4.53326660156824e-15,0.418539702403989,0.653,0.452,8.22878553516667e-11,"6","Tax1bp1"
"Hmgb21",6.5697351752521e-15,0.538822074609991,0.809,0.646,1.19253832901176e-10,"6","Hmgb2"
"Rpl30",8.63954909698154e-15,0.291114114741421,1,0.997,1.56825095208409e-10,"6","Rpl30"
"Sfpq",1.02651742029397e-14,0.397246761918863,0.787,0.649,1.86333442131761e-10,"6","Sfpq"
"Celf22",2.15325010390088e-14,0.347793111460475,0.531,0.323,3.90857958860088e-10,"6","Celf2"
"Cyba1",2.40120719347154e-14,0.389925599168908,0.834,0.781,4.35867129758954e-10,"6","Cyba"
"2810474O19Rik",2.50191219090569e-14,0.369099557350244,0.318,0.156,4.541471008932e-10,"6","2810474O19Rik"
"Lmnb11",3.1118671889199e-14,0.404543336564325,0.433,0.249,5.6486613213274e-10,"6","Lmnb1"
"Arpc51",3.84717504270617e-14,0.387401845698091,0.823,0.683,6.98339213752023e-10,"6","Arpc5"
"Tiparp1",4.40137418496639e-14,0.438752330651247,0.57,0.375,7.98937442055099e-10,"6","Tiparp"
"Arpc1b1",4.73222409461857e-14,0.351872324482251,0.968,0.955,8.58993317655162e-10,"6","Arpc1b"
"Uvrag",5.15500555007984e-14,0.276177956342647,0.303,0.147,9.35736607450493e-10,"6","Uvrag"
"Npm3",6.42052960880135e-14,0.383262587019467,0.495,0.314,1.16545453458962e-09,"6","Npm3"
"Btg11",9.02202591361934e-14,0.552658896492194,0.83,0.76,1.63767814384018e-09,"6","Btg1"
"Prr132",1.17345321857839e-13,0.330621710762682,0.635,0.422,2.1300522823635e-09,"6","Prr13"
"Cct2",1.91568218335818e-13,0.369970423240485,0.7,0.547,3.47734629923177e-09,"6","Cct2"
"Mis18a",2.38935862188924e-13,0.307610112445174,0.307,0.155,4.33716377045336e-09,"6","Mis18a"
"Slc25a31",2.44668039288342e-13,0.318979274274836,0.978,0.946,4.44121424916199e-09,"6","Slc25a3"
"H2-T23",2.80031397286649e-13,0.311637840161904,0.289,0.141,5.08312992354725e-09,"6","H2-T23"
"Zfos1",2.84808337703075e-13,0.487037658569084,0.856,0.768,5.16984094598623e-09,"6","Zfos1"
"Pold41",2.91107623419723e-13,0.367959411581147,0.534,0.348,5.28418558031481e-09,"6","Pold4"
"Rab8b1",2.98044896246418e-13,0.328698867664716,0.339,0.18,5.41011095666498e-09,"6","Rab8b"
"Il1b1",3.10178415597391e-13,0.569535483048007,0.285,0.135,5.63035859992385e-09,"6","Il1b"
"Fxyd52",3.32861857502306e-13,0.475991628431535,0.632,0.451,6.04210843738186e-09,"6","Fxyd5"
"Nfe2l21",3.45348413879075e-13,0.44274655092549,0.477,0.3,6.26876440873296e-09,"6","Nfe2l2"
"Rpl23a-ps3",3.61290003260223e-13,0.371701319210647,0.91,0.86,6.55813613917957e-09,"6","Rpl23a-ps3"
"Tapbp1",4.10139027530552e-13,0.335009277288247,0.466,0.286,7.44484362773459e-09,"6","Tapbp"
"Nr4a3",5.68972150289205e-13,0.366992007981059,0.267,0.127,1.03279824720496e-08,"6","Nr4a3"
"M6pr1",5.791976348591e-13,0.323931839184056,0.448,0.261,1.05135954679624e-08,"6","M6pr"
"Rpl37",5.79770621639369e-13,0.279318933074165,1,1,1.05239963239978e-08,"6","Rpl37"
"Ybx1",6.86002905935972e-13,0.332124560622907,0.978,0.978,1.24523247485498e-08,"6","Ybx1"
"Prpf40a",8.85800882878657e-13,0.319757048396128,0.57,0.39,1.60790576260134e-08,"6","Prpf40a"
"Txnrd11",9.21002639745484e-13,0.475512445503059,0.462,0.29,1.671803991666e-08,"6","Txnrd1"
"Rnf1151",9.46845947366096e-13,0.286751568117144,0.357,0.193,1.71871476365894e-08,"6","Rnf115"
"Mafg1",1.06364570883435e-12,0.356573880992365,0.368,0.207,1.9307296906761e-08,"6","Mafg"
"Anp32e",1.32591354415129e-12,0.390074006450564,0.534,0.357,2.40679826534342e-08,"6","Anp32e"
"Gm94931",1.3569956104217e-12,0.443901985062872,0.888,0.795,2.46321843203747e-08,"6","Gm9493"
"Gm101161",1.47904088659766e-12,0.504017694677383,0.838,0.736,2.68475501735208e-08,"6","Gm10116"
"Rcc2",1.66814804656839e-12,0.256020873588169,0.307,0.156,3.02802233413093e-08,"6","Rcc2"
"Arid4a",1.8852088823608e-12,0.283933691678049,0.365,0.198,3.42203116326132e-08,"6","Arid4a"
"Plaur1",3.06436991783498e-12,0.417717886433799,0.415,0.248,5.56244427485405e-08,"6","Plaur"
"Nr4a21",3.21875595725704e-12,0.440830316274081,0.484,0.306,5.84268581361298e-08,"6","Nr4a2"
"Ifitm12",3.52304030355599e-12,1.61696622545418,0.372,0.225,6.39502275901484e-08,"6","Ifitm1"
"Map2k31",3.77277491307846e-12,0.409808301479785,0.563,0.393,6.84834102222002e-08,"6","Map2k3"
"Psme22",4.033610444628e-12,0.548396992054933,0.563,0.396,7.32180967908874e-08,"6","Psme2"
"Srsf3",4.0634745700057e-12,0.465613870469575,0.845,0.754,7.37601903947434e-08,"6","Srsf3"
"Foxp12",4.36061051072805e-12,0.425154166593781,0.606,0.424,7.91538019907355e-08,"6","Foxp1"
"Tra2b",4.4470291815789e-12,0.459552575734529,0.773,0.65,8.07224737040202e-08,"6","Tra2b"
"Eed",7.67781452359004e-12,0.251250180404604,0.343,0.187,1.39367689232206e-07,"6","Eed"
"Trp53",8.2353925467496e-12,0.377363155194541,0.621,0.444,1.49488845508599e-07,"6","Trp53"
"Cct5",9.94523258466441e-12,0.322948081525457,0.827,0.741,1.80525861876828e-07,"6","Cct5"
"Srsf2",1.23508400181092e-11,0.383580474164446,0.841,0.766,2.24192448008717e-07,"6","Srsf2"
"Rps26",1.51918620448873e-11,0.316088149954322,1,0.977,2.75762679838795e-07,"6","Rps26"
"Cd472",1.52319963474445e-11,0.427591803044925,0.715,0.574,2.76491197698812e-07,"6","Cd47"
"Ppm1g",1.63340834353123e-11,0.272097479781764,0.444,0.272,2.96496282517789e-07,"6","Ppm1g"
"Cdk2ap23",1.85043942642235e-11,0.343520228519171,0.477,0.312,3.35891764684185e-07,"6","Cdk2ap2"
"Clk1",2.25380560818426e-11,0.329836306442278,0.653,0.472,4.09110793997607e-07,"6","Clk1"
"Gdi21",2.51332057087297e-11,0.417000649645371,0.874,0.843,4.56217950024862e-07,"6","Gdi2"
"Luc7l3",2.7832120253649e-11,0.324509744635211,0.542,0.366,5.05208646844236e-07,"6","Luc7l3"
"Coq10b",4.54326412870545e-11,0.318549367896267,0.531,0.362,8.24693304642612e-07,"6","Coq10b"
"Arpc32",5.19253392710527e-11,0.295069678727017,0.949,0.882,9.42548758448148e-07,"6","Arpc3"
"Rbm25",5.4620863884702e-11,0.354191335689503,0.715,0.584,9.91477921235111e-07,"6","Rbm25"
"Tmed51",6.00638973472975e-11,0.308384630626581,0.549,0.369,1.09027986464815e-06,"6","Tmed5"
"Eif2s21",6.01348935815615e-11,0.373556528563297,0.812,0.738,1.0915685882925e-06,"6","Eif2s2"
"Ucp21",6.79497438436562e-11,0.383035352507732,0.657,0.485,1.23342375025005e-06,"6","Ucp2"
"Serbp11",7.40861895132334e-11,0.357227305992022,0.863,0.843,1.34481251204421e-06,"6","Serbp1"
"Fyb1",8.36695973672569e-11,0.272523317144813,0.285,0.147,1.51877053141045e-06,"6","Fyb"
"Tpr",8.58174089061053e-11,0.339294989742153,0.621,0.462,1.55775760646362e-06,"6","Tpr"
"Lbr",9.98113937402496e-11,0.261642336825118,0.35,0.198,1.81177641917301e-06,"6","Lbr"
"Zfp36l21",9.98637887349424e-11,0.564495713908161,0.621,0.503,1.81272749311667e-06,"6","Zfp36l2"
"Tsc22d31",1.06035613202696e-10,0.546813739680242,0.534,0.394,1.92475845085534e-06,"6","Tsc22d3"
"Arid4b",1.08126723794788e-10,0.312043058850513,0.552,0.377,1.96271629032299e-06,"6","Arid4b"
"Nars",1.1630545872617e-10,0.402335186195012,0.466,0.321,2.11117668679745e-06,"6","Nars"
"Cisd21",1.1848864715788e-10,0.25790830885069,0.516,0.341,2.15080592320983e-06,"6","Cisd2"
"Max1",1.4095904474896e-10,0.27175717968503,0.368,0.219,2.55868858028312e-06,"6","Max"
"Rbbp6",1.55970348358263e-10,0.320197059189575,0.643,0.469,2.83117376339919e-06,"6","Rbbp6"
"Shisa51",1.99666109428168e-10,0.4650184046652,0.621,0.507,3.6243392183401e-06,"6","Shisa5"
"G3bp11",2.03345446009398e-10,0.30522424823048,0.675,0.506,3.69112653596259e-06,"6","G3bp1"
"Cdv3",2.28915632323733e-10,0.343778840873278,0.574,0.423,4.1552765579404e-06,"6","Cdv3"
"Peli11",2.44975860534393e-10,0.291161327744605,0.444,0.28,4.44680182042031e-06,"6","Peli1"
"Nop10",2.47857280281243e-10,0.451915588477506,0.668,0.56,4.49910535166512e-06,"6","Nop10"
"Tgfb12",2.57963368609492e-10,0.309921030713684,0.606,0.432,4.68255106699951e-06,"6","Tgfb1"
"Eif3m",3.06469777844888e-10,0.29774877639389,0.773,0.653,5.56303940744041e-06,"6","Eif3m"
"Mafk",3.41656078157366e-10,0.256034163613598,0.303,0.166,6.20174113071251e-06,"6","Mafk"
"Rpl9-ps61",3.82780130929641e-10,0.462662913171533,0.819,0.753,6.94822493663483e-06,"6","Rpl9-ps6"
